Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At
spotify:track:4OMj5QWwvYSUs9O0hsymts,Friends in Low Places,spotify:artist:6RuIbUAQK9fmBq08AbY6XE,Brooks Jefferson,spotify:album:2d0u2yReCiVSyN3iCsogFM,Strummin' On Garth,3/13/2015,https://i.scdn.co/image/ab67616d0000b273680ac0a0e8f39e6e2ae80406,1,6,258507,https://p.scdn.co/mp3-preview/38200d173541d14389aa3e110028dcb6874b77db?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,62,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:12:40Z
spotify:track:7lJbTVbDEMa3w7NFamrwdq,Fishin' in the Dark,spotify:artist:7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,spotify:album:5ToL8KapdzZAMtOT7Y4USs,Hold On,4/1/1987,https://i.scdn.co/image/ab67616d0000b273a547ecc64c2943fc70abb745,1,1,202786,https://p.scdn.co/mp3-preview/01d0dea7e4e1c2bee8ce657cca0d33a0a9728588?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:12:44Z
spotify:track:0bM1z18RQpr61UuI1LemIK,Dixieland Delight,spotify:artist:6rJqqRce0Kvo2dJUXoHleC,Alabama,spotify:album:0eMs6LyA1bTZm8Mx8FPshM,Closer You Get,1983,https://i.scdn.co/image/ab67616d0000b2730fb6baa007c3215725c290a8,1,6,322093,https://p.scdn.co/mp3-preview/4e97025c9b963bd3428a0105644bb57b591a6306?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,62,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:12:47Z
spotify:track:7Fq9RwQxSn3kW85PrDUf0M,Boot Scootin' Boogie,spotify:artist:0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,spotify:album:1ZXM9jY3Bsg12KXgwftBrO,#1s ... and then some,9/8/2009,https://i.scdn.co/image/ab67616d0000b273941001e5ce6bc1272466de29,1,15,198226,https://p.scdn.co/mp3-preview/0fc8ab53d79506e7820f74511fe092b5eff4de38?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:13:01Z
spotify:track:66S14BkJDxgkYxLl5DCqOz,I'm Gonna Be (500 Miles),spotify:artist:1A92IAcd7A6npCA33oGM5i,The Proclaimers,spotify:album:7hPq9fDWwXPo1tT0oi3XcM,Finest,9/1/2003,https://i.scdn.co/image/ab67616d0000b273b0c0201a8796d8a536253a61,1,1,219466,https://p.scdn.co/mp3-preview/2919264bff964a01ab401bdb3d15b2a953301ae0?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:35:02Z
spotify:track:2374M0fQpWi3dLnB54qaLX,Africa,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF,TOTO,spotify:album:62U7xIHcID94o20Of5ea4D,Toto IV,4/8/1982,https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b,1,10,295893,https://p.scdn.co/mp3-preview/4551544dbf630ad584de356432e8afbd84b96914?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,82,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:35:11Z
spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,spotify:artist:1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,spotify:album:6N8uPmDqbgXD3ztkCCfxoo,Just As I Am,5/1/1971,https://i.scdn.co/image/ab67616d0000b273e1e350d06ffebd2e19e047ce,1,2,125093,https://p.scdn.co/mp3-preview/22bdf23c62e5ef9e215d2128767214e8f787a968?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,76,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:35:17Z
spotify:track:3cfOd4CMv2snFaKAnMdnvK,All Star,spotify:artist:2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,spotify:album:2kyTLcEZe6nc1s6ve0zW9P,Astro Lounge,6/8/1999,https://i.scdn.co/image/ab67616d0000b2734f3bbf9631faeb8de9912a23,1,5,200373,https://p.scdn.co/mp3-preview/24a26524cd1e364126bb9680ae4b2d3792946cd6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:35:27Z
spotify:track:5jE48hhRu8E6zBDPRSkEq7,All About That Bass,spotify:artist:6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,spotify:album:5W98Ab4VvQEuFEE4TIe5fE,Title (Deluxe),1/9/2015,https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc,1,2,187920,https://p.scdn.co/mp3-preview/d20d6fc24fbf2eae191b3d943e1b640570acb466?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:35:33Z
spotify:track:2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,spotify:artist:6FBDaR13swtiWwGhX1WQsP,blink-182,spotify:album:652N05EcNH1a4bIlUixQE2,Enema Of The State,6/1/1999,https://i.scdn.co/image/ab67616d0000b2736da502e35a7a3e48de2b0f74,1,8,167066,https://p.scdn.co/mp3-preview/909d312e596dbb3cd53ac8d1daf51e825566029d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:35:43Z
spotify:track:71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,Journey,spotify:album:2OyVtIEp7O7a6o82DF4Ba5,Departure,1980,https://i.scdn.co/image/ab67616d0000b27369652529922fe113067dde24,1,1,201693,https://p.scdn.co/mp3-preview/1958083a802470daee3a9a0ed171d6a0ee3d9bc6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:35:51Z
spotify:track:6epn3r7S14KUqlReYr77hA,Baby,"spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:3ipn9JLAPI5GUEo4y4jcoi","Justin Bieber, Ludacris",spotify:album:3BmcYMh0KYsimWL6p2gPa9,My World 2.0,1/1/2010,https://i.scdn.co/image/ab67616d0000b273629dc9e2e3bc20bbd7d92e4a,1,1,214240,https://p.scdn.co/mp3-preview/84eec33b8be720bfb0a04db41f11b72f52f03864?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:36:01Z
spotify:track:1SAkL1mYNJlaqnBQxVZrRl,Baby Got Back,spotify:artist:3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,spotify:album:6c62jxWCe2aisIudaDRcaP,Mack Daddy,1/1/1992,https://i.scdn.co/image/ab67616d0000b273f82c7e4376cf8267fb396b7d,1,3,262826,https://p.scdn.co/mp3-preview/74f6931aa68f41cd6f1338381a59f11ec681dece?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:36:10Z
spotify:track:3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,spotify:artist:7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,spotify:album:20O6lfaDAoMhUj5TAvVbb6,Vanilla Ice Is Back! - Hip Hop Classics,11/4/2008,https://i.scdn.co/image/ab67616d0000b2730d441bd2334134eca6761fc4,1,1,254466,https://p.scdn.co/mp3-preview/6545dbe31d7d19eb714c1ac49e04008706e05b4c?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:36:13Z
spotify:track:3bhgNgvkuYUpvT3Aa8nobd,"Baby, I Love Your Way",spotify:artist:0543y7yrvny4KymoaneT4W,Peter Frampton,spotify:album:0mdNFhL4wFRkM1RK0mekqH,Acoustic Classics,2/26/2016,https://i.scdn.co/image/ab67616d0000b273fdd2990f2a7c27f554a48a6d,1,7,309760,,FALSE,42,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:36:26Z
spotify:track:1O0xeZrBDbq7HPREdmYUYK,"Bad, Bad Leroy Brown",spotify:artist:1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,spotify:album:3q7L4mosMmOcmQNE1d0H4s,Life & Times,7/1/1973,https://i.scdn.co/image/ab67616d0000b273124a8161fdeb39f3cd50c2f2,1,8,182240,https://p.scdn.co/mp3-preview/6151737dde14f6a0732b6b273176263984271437?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:36:32Z
spotify:track:0SiywuOBRcynK0uKGWdCnn,Bad Romance,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Lady Gaga,spotify:album:6rePArBMb5nLWEaY9aQqL4,The Fame Monster (Deluxe Edition),11/5/2009,https://i.scdn.co/image/ab67616d0000b2735c9890c0456a3719eeecd8aa,1,1,294573,https://p.scdn.co/mp3-preview/ab0b3d9ca1e9ce34611aaad0e9ef58d73fe8f7b4?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,80,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:36:39Z
spotify:track:1gewemPOUilb21s7CfMS55,Bartender Song (Sittin' At A Bar) - Alt/Rock Mix,spotify:artist:1qh1aHXy7LRcb7eyriuJTS,Rehab,spotify:album:39GmYuRp42zXVjzCLffcOC,Graffiti The World,2005,https://i.scdn.co/image/ab67616d0000b273849e5870ecd098e9996688a0,1,5,229040,https://p.scdn.co/mp3-preview/cc98c400eb5b3178c2f893cbe533da379ef27097?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,66,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:36:45Z
spotify:track:5XfQTbialQHn9PhDb0p85H,Crazy Bitch,spotify:artist:0yN7xI1blow9nYIK0R8nM7,Buckcherry,spotify:album:7JzpvpbhqCCS4f54rkU1yV,15,4/11/2006,https://i.scdn.co/image/ab67616d0000b2736aef1326a3af9658b6a84dde,1,7,204960,https://p.scdn.co/mp3-preview/61fa3b0b87e7bac7b4e04a467789feda8f5aaced?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:36:50Z
spotify:track:6L89mwZXSOwYl76YXfX13s,Basket Case,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Green Day,spotify:album:4uG8q3GPuWHQlRbswMIRS6,Dookie,2/1/1994,https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d,1,7,181533,https://p.scdn.co/mp3-preview/a66864fcfd8923c6084fc2000e3086e4e1e0a657?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:05Z
spotify:track:6GG73Jik4jUlQCkKg9JuGO,The Middle,spotify:artist:3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,spotify:album:0UJhhj5bn5AGAjryFnhueP,Bleed American,7/17/2001,https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6,1,3,165853,https://p.scdn.co/mp3-preview/83ddcacd75ace7ba3619fc03e87a7882821f5280?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:11Z
spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,Bennie And The Jets - Remastered 2014,spotify:artist:3PhoLpVuITZKcymswpck5b,Elton John,spotify:album:5WupqgR68HfuHt3BMJtgun,Goodbye Yellow Brick Road (Remastered),10/5/1973,https://i.scdn.co/image/ab67616d0000b273f72f1e38e9bd48f18a17ed9b,1,3,322548,https://p.scdn.co/mp3-preview/df3eb4297d5f32d998e46689a31c8c4fd27ccbde?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,72,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:18Z
spotify:track:2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,spotify:artist:3PhoLpVuITZKcymswpck5b,Elton John,spotify:album:2OZbaW9tgO62ndm375lFZr,Madman Across The Water,11/5/1971,https://i.scdn.co/image/ab67616d0000b273d03ab2da904d8251a87bbc31,1,1,377093,https://p.scdn.co/mp3-preview/2018881aa801fcc57956d63722b04344cf1d65ef?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:20Z
spotify:track:70C4NyhjD5OZUMzvWZ3njJ,Piano Man,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:69wjSAZXZiD2EBia3b3gxL,Piano Man (Legacy Edition),11/7/1973,https://i.scdn.co/image/ab67616d0000b273aff4aef671b2510be7c115b3,1,2,339000,https://p.scdn.co/mp3-preview/7f1dc0e2f56c946849ac2e61dfa1ce827fb8dc70?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:22Z
spotify:track:1fDsrQ23eTAVFElUMaf38X,American Pie,spotify:artist:1gRNBaI4yn6wCCTvRhGWh8,Don McLean,spotify:album:10jsW2NYd9blCrDITMh2zS,American Pie,1971,https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb,1,1,516893,https://p.scdn.co/mp3-preview/657a74cc0b866df8ddf69f34196e797c8a4d1b1d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:24Z
spotify:track:39q7xibBdRboeMKUbZEB6g,"Take Me Home, Country Roads",spotify:artist:7EK1bQADBoqbYXnT4Cqv9w,John Denver,spotify:album:5oH6XhYgqwJ9x6iw6azNiO,"The John Denver Collection, Vol 1: Take Me Home Country Roads",6/17/1997,https://i.scdn.co/image/ab67616d0000b2730f258d2c9137e09c4b1cecb8,1,1,197813,https://p.scdn.co/mp3-preview/ec43998cba1a71480be11c069a68197db2c75928?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,76,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:28Z
spotify:track:5ChkMS8OtdzJeqyybCc9R5,Billie Jean,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:1C2h7mLntPSeVYciMRTF4a,Thriller 25 Super Deluxe Edition,11/30/1982,https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be,1,6,293826,https://p.scdn.co/mp3-preview/f504e6b8e037771318656394f532dede4f9bcaea?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,83,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:41Z
spotify:track:4YOJFyjqh8eAcbKFfv88mV,Y.M.C.A.,spotify:artist:0dCKce6tJJdHvlWnDMwzPW,Village People,spotify:album:3kdp1PnxkKlshMP3qG2CUG,Cruisin',1978,https://i.scdn.co/image/ab67616d0000b2736effa8520bc566806f680860,1,1,286666,https://p.scdn.co/mp3-preview/1997d705992e8a8e049d221fbe04327b1ad1a99e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,61,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:46Z
spotify:track:3mRM4NM8iO7UBqrSigCQFH,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",spotify:artist:1LZEQNv7sE11VDY3SdxQeN,Bee Gees,spotify:album:5YHZaCxCuuK81h4Fimb9rT,Greatest,1/1/1979,https://i.scdn.co/image/ab67616d0000b27352038992fc6d7868f31d23b7,1,5,285373,https://p.scdn.co/mp3-preview/2d39c6f01a8b9b17a0c65dc15b2860e11cd62401?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:50Z
spotify:track:3K7Q9PHUWPTaknlbFPThn2,Celebration,spotify:artist:3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,spotify:album:2kc4mhFRsoIRVD0XEYnwhI,Celebrate!,9/29/1980,https://i.scdn.co/image/ab67616d0000b273887b7c596249f628db6c6473,1,1,298866,https://p.scdn.co/mp3-preview/e8ed295d8e656820e452af0c14e988a0d4a93923?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:37:55Z
spotify:track:2ugghimAssmeO3YpFIV7mb,Blister In The Sun,spotify:artist:0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,spotify:album:1IgZxMsdWaIoYyMUGrO53Y,Violent Femmes,4/13/1983,https://i.scdn.co/image/ab67616d0000b273ee2d785d228353845cff997f,1,1,145706,https://p.scdn.co/mp3-preview/986190d28c9d08d44ba585872e4121ef741980ee?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,68,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:38:03Z
spotify:track:6l8GvAyoUZwWDgF1e4822w,Bohemian Rhapsody,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,Queen,spotify:album:7C2DKB8C12LqxMkfJRwTo9,Stone Cold Classics,1/1/2006,https://i.scdn.co/image/ab67616d0000b2735a7602f0e508660b2ba40f8c,1,9,355400,https://p.scdn.co/mp3-preview/508856f0683348c5e9925a67780a8022754d0f99?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,61,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:38:09Z
spotify:track:3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,spotify:artist:44NX2ffIYHr6D4n7RaZF7A,Van Morrison,spotify:album:7dsWupQRlFuhG8FGiQAUjC,Blowin' Your Mind!,1967-09,https://i.scdn.co/image/ab67616d0000b2733f29a976eea00141514ab936,1,1,183306,https://p.scdn.co/mp3-preview/cb2b0096b08796c0c1cfeb31b9a9802ce0a3b44a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:38:29Z
spotify:track:6sPOmDulFtLzfX25zICNrC,Build Me Up Buttercup - Mono,spotify:artist:4GITZM5LCR2KcdlgEOrNLD,The Foundations,spotify:album:3j1kw5l2mEeKCUuXXwjhWp,The Foundations,1/1/1968,https://i.scdn.co/image/ab67616d0000b273dc345fdd58bb12b44f721444,1,7,177533,https://p.scdn.co/mp3-preview/f0c4c4262c179bafc235c15f7b05988e255804c7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:38:34Z
spotify:track:62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,spotify:album:20RMokVwJ2wjQ0s8FOdOFC,No Strings Attached,3/21/2000,https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909,1,1,200400,https://p.scdn.co/mp3-preview/72b91cb27fac7beb50a2deffdd8b821fba5ba950?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:38:41Z
spotify:track:76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,spotify:artist:6T5tfhQCknKG4UnH90qGnz,DNCE,spotify:album:3Wv4X8OA65pGpFzBkuUgAh,DNCE,11/18/2016,https://i.scdn.co/image/ab67616d0000b2738d0a75346badc30c8b845be9,1,3,219146,https://p.scdn.co/mp3-preview/a75df109a51cefdc4872c8cd4bb3441cc6897ff2?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:38:49Z
spotify:track:3djNBlI7xOggg7pnsOLaNm,California Love - Original Version,"spotify:artist:1ZwdS5xdxEREPySFridCfh, spotify:artist:3GMoVpWJy4smKuxFuFTwXC, spotify:artist:6DPYiyq5kWVQS4RGwxzPC7","2Pac, Roger, Dr. Dre",spotify:album:4Y9ISbppFbwk0r1XCLUi0I,The Best of 2Pac,12/3/2007,https://i.scdn.co/image/ab67616d0000b273c1c10d28c1887c2bb1f6b2fa,1,2,284480,https://p.scdn.co/mp3-preview/5d8eaad9cd9e8c1f060aea44109d9839c5eaeb59?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,65,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:39:05Z
spotify:track:0WKYRFtH6KKbaNWjsxqm70,Gin And Juice (feat. Dat Nigga Daz),"spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:5Jz9kKRnCRLTodCH58MyB4","Snoop Dogg, Daz Dillinger",spotify:album:7f9KDGqY7X2VLBM5aA66KM,Doggystyle,1993,https://i.scdn.co/image/ab67616d0000b273e50059a623feb4eec8dcd668,1,3,211493,,TRUE,22,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:39:12Z
spotify:track:7nYvUtkQMx1v80S2FH2s9J,Regulate,"spotify:artist:2B4ZHz4QDWJTXPFPgO5peE, spotify:artist:1Oa0bMld0A3u5OTYfMzp5h","Warren G, Nate Dogg",spotify:album:2VMGv3inRLPM4GOMXf37qu,Regulate… G Funk Era,6/7/1994,https://i.scdn.co/image/ab67616d0000b273f6b9b62ea130943d371b69ef,1,1,248866,https://p.scdn.co/mp3-preview/5c28c97ebd651ca2bc2bbedef48bc478c468c9bb?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:39:16Z
spotify:track:5tORtBzHUAnNrIw5Ql3kHZ,Keep Your Hands to Yourself,spotify:artist:2hnzQ6eCFkxUIPsVcsdj8A,The Georgia Satellites,spotify:album:0obHqsEpkaCWGWGjxcdXel,Georgia Satellites,9/16/1986,https://i.scdn.co/image/ab67616d0000b27300047a23d0ee2bf07615c256,1,1,205000,https://p.scdn.co/mp3-preview/9e00434c730b769f6f648a586cf3798c52be967e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,60,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:39:43Z
spotify:track:3eBnEo9WL34ulBCZlLpUQO,Chicken Fried,spotify:artist:6yJCxee7QumYr820xdIsjo,Zac Brown Band,spotify:album:5GP6INOrUkZJyXOqoTUlxZ,The Foundation,11/17/2008,https://i.scdn.co/image/ab67616d0000b273edfb2a2f64775e05a194eb2a,1,6,238146,https://p.scdn.co/mp3-preview/55a49554cd2a46602b15a0ba15477073d938c915?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:39:50Z
spotify:track:2Esf7NTKQNCPE4G17QvVCs,Toes,spotify:artist:6yJCxee7QumYr820xdIsjo,Zac Brown Band,spotify:album:5GP6INOrUkZJyXOqoTUlxZ,The Foundation,11/17/2008,https://i.scdn.co/image/ab67616d0000b273edfb2a2f64775e05a194eb2a,1,1,262773,https://p.scdn.co/mp3-preview/fdc8ad2df2713877ac2b3f23b0f013431c0a88c8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:39:53Z
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,spotify:artist:7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,spotify:album:6cowf7fdb5dgKoglTekOK8,True Believers,1/1/2013,https://i.scdn.co/image/ab67616d0000b2733c814f8afa852904e9db8a9f,1,3,298373,https://p.scdn.co/mp3-preview/ec91f1e20a66deb0923b44f4394e3a276dff2990?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:39:55Z
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,Closer,"spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:26VFTg2z8YR0cCuwLzESi2","The Chainsmokers, Halsey",spotify:album:0rSLgV8p5FzfnqlEk4GzxE,Closer,7/29/2016,https://i.scdn.co/image/ab67616d0000b273495ce6da9aeb159e94eaa453,1,1,244960,https://p.scdn.co/mp3-preview/8d3df1c64907cb183bff5a127b1525b530992afb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,84,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:40:12Z
spotify:track:3MrWxJaD2AT0W9DjWF64Vm,Come On Eileen,spotify:artist:4QTVePrFu1xuGM9K0kNXkk,Dexys Midnight Runners,spotify:album:7nCWzcMZanUBPZgZaKpzM6,Too Rye Ay,7/22/1982,https://i.scdn.co/image/ab67616d0000b2738bd8adbdc4727d9080240905,1,10,287306,https://p.scdn.co/mp3-preview/4c7d538bc6135f56e2dd66b8c1282fe833fc182b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:40:19Z
spotify:track:1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",spotify:artist:6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,spotify:album:7fbHVufa1ZvEWWpDppEXHU,Who Loves You,1975,https://i.scdn.co/image/ab67616d0000b273206e2e76c3a706e4734d18ab,1,6,197146,https://p.scdn.co/mp3-preview/ea6858bb2274607555a5ace23e37d076b9fb4f91?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,72,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:40:22Z
spotify:track:4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),spotify:artist:77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,spotify:album:4LniALl9S6YedTFdiZWOMS,Voices,1980,https://i.scdn.co/image/ab67616d0000b273fe1a9aa59e3c6189a09ae37a,1,8,190626,https://p.scdn.co/mp3-preview/d5af9ffeba186e73211fb837827cc848b8fa536b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,76,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:40:24Z
spotify:track:62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,spotify:artist:7mEIug7XUlQHikrFxjTWes,Neil Diamond,spotify:album:6RfgcwsOUlWkGNAd6zjjYd,Sweet Caroline,6/6/1969,https://i.scdn.co/image/ab67616d0000b2732803d03e73b082ecc20a47dd,1,13,203573,https://p.scdn.co/mp3-preview/5dc7d71f3318648f13daa71f399bed35a49391c0?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:40:25Z
spotify:track:0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,spotify:album:5TNzBp7QYsXIHrI5xxVuic,Bigger Than Both Of Us,8/1/1976,https://i.scdn.co/image/ab67616d0000b27384c735ddad34a21eb9adebe7,1,2,142786,https://p.scdn.co/mp3-preview/90fabcf68d0219dd17e5f5b4742bc524d738e5fb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T20:40:27Z
